Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_D_BOSS_LEPER_3,,"(The Leper comes barreling at you with surprising speed considering its awkward bulk and gait. Your creatures circle around you, ready to protect your life!)",ハンセン病患者は、その不格好な体格と歩き方を考えると驚くべき速さであなたに突進してくる。あなたの生物たちはあなたの周りを取り囲み、あなたの命を守る準備ができている！,"Der Aussätzige stürmt mit überraschender Geschwindigkeit auf dich zu, trotz seiner unbeholfenen Masse und seines Ganges. Deine Kreaturen umkreisen dich, bereit, dein Leben zu beschützen!","Le Lépreux fonce sur vous avec une vitesse surprenante compte tenu de sa masse maladroite et de sa démarche. Vos créatures vous encerclent, prêtes à protéger votre vie !","El Leproso se abalanza sobre ti con una velocidad sorprendente considerando su volumen y andar torpes. ¡Tus criaturas te rodean, listas para proteger tu vida!","O Leproso avança em sua direção com uma velocidade surpreendente, considerando seu volume e andar desajeitados. Suas criaturas circulam ao seu redor, prontas para proteger sua vida!","Прокажённый несётся на вас с удивительной скоростью, учитывая его неуклюжую массу и походку. Ваши существа окружают вас, готовые защитить вашу жизнь!","Il Lebbroso ti viene addosso con sorprendente velocità considerando la sua massa goffa e la sua andatura. Le tue creature ti circondano, pronte a proteggere la tua vita!",痲瘋病人以驚人的速度朝你衝來，考慮到牠笨重的身軀和步態，這速度令人意外。你的生物圍繞在你周圍，準備保護你的生命！,（麻风怪以惊人的速度向你冲来，考虑到它笨重的体型和蹒跚的步态，这速度着实令人意外。你的生物围绕在你周围，准备保护你的生命！）,나병환자가 그 어색한 덩치와 걸음걸이를 고려하면 놀라운 속도로 당신을 향해 돌진해옵니다. 당신의 생물들이 당신의 생명을 보호할 준비를 하며 주위를 맴돕니다!,"Trędowaty pędzi na ciebie z zaskakującą prędkością, biorąc pod uwagę jego niezgrabną posturę i chód. Twoje stworzenia otaczają cię, gotowe chronić twoje życie!","Прокажений мчить на вас із дивовижною швидкістю, враховуючи його незграбну масу та ходу. Ваші істоти оточують вас, готові захистити ваше життя!","De Melaatse komt met verrassende snelheid op je af, gezien zijn onhandige omvang en loopje. Je wezens cirkelen om je heen, klaar om je leven te beschermen!","Cüzzamlı, tuhaf iriliği ve yürüyüşü düşünüldüğünde şaşırtıcı bir hızla size doğru koşuyor. Yaratıklarınız hayatınızı korumaya hazır, etrafınızda toplanıyor!"
L_D_BOSS_LICH_1,,You and your creatures will make fine additions to my army of the undead.,お前とお前の生き物たちは、私の不死の軍団への素晴らしい追加となるだろう。,Du und deine Kreaturen werden eine feine Ergänzung für meine Armee der Untoten sein.,Toi et tes créatures ferez de belles additions à mon armée de morts-vivants.,Tú y tus criaturas serán excelentes adiciones a mi ejército de no muertos.,Você e suas criaturas serão ótimas adições ao meu exército de mortos-vivos.,Ты и твои существа станут отличным пополнением моей армии нежити.,Tu e le tue creature sarete ottime aggiunte al mio esercito di non morti.,你和你的生物將成為我不死大軍中的絕佳新成員。,你和你的生物将成为我亡灵大军的完美补充。,너와 네 생물들은 내 언데드 군단에 훌륭한 추가 요원이 될 것이다.,Ty i twoje stworzenia będziecie wspaniałym dodatkiem do mojej armii nieumarłych.,Ти і твої створіння стануть чудовим поповненням моєї армії немертвих.,Jij en je wezens zullen uitstekende aanwinsten zijn voor mijn leger van ondoden.,"Sen ve yaratıkların, ölümsüzler orduma mükemmel eklemeler olacaksınız."
L_D_BOSS_LICH_2,,"Ahh, more slaves have come to add themselves to my collection. How generous of you to offer up your lives to me!",ああ、また奴隷たちが私のコレクションに加わりに来たか。お前たちが命を差し出すとは、なんと気前がいいことか！,"Ahh, weitere Sklaven sind gekommen, um sich meiner Sammlung hinzuzufügen. Wie großzügig von euch, mir eure Leben anzubieten!","Ah, d'autres esclaves sont venus s'ajouter à ma collection. Quelle générosité de m'offrir vos vies !","Ah, más esclavos han venido a sumarse a mi colección. ¡Qué generoso de su parte ofrecer sus vidas a mí!","Ahh, mais escravos vieram para se juntar à minha coleção. Que generoso da parte de vocês oferecerem suas vidas para mim!","Ах, ещё рабы пришли, чтобы пополнить мою коллекцию. Как щедро с вашей стороны предложить мне свои жизни!","Ahh, altri schiavi sono venuti ad aggiungersi alla mia collezione. Che generosità da parte vostra offrirmi le vostre vite!",啊，又有更多奴隸前來加入我的收藏。你們如此慷慨地獻上自己的生命給我，真是太好了！,啊，又有更多奴隶来到，要成为我的收藏。你们真是慷慨，愿意把生命献给我！,"아, 더 많은 노예들이 내 컬렉션에 자신을 더하러 왔군. 너희들이 목숨을 나에게 바치다니 정말 관대하구나!","Ach, więcej niewolników przybyło, by dołączyć do mojej kolekcji. Jakże hojnie z waszej strony, że ofiarowujecie mi swoje życie!","А, ще раби прийшли, щоб додати себе до моєї колекції. Як щедро з вашого боку запропонувати мені свої життя!","Ahh, meer slaven zijn gekomen om zichzelf toe te voegen aan mijn collectie. Wat gul van jullie om je levens aan mij aan te bieden!","Ahh, koleksiyonuma kendilerini eklemek için daha fazla köle gelmiş. Hayatlarınızı bana sunmak ne kadar cömertçe!"
L_D_BOSS_LICH_3,,There's so much I could do once I've ripped your soul out of your body. Care to give me any ideas?,あなたの魂を体から引き剥がした後、私にはできることがたくさんあるわ。何かアイデアをくれない？,"Es gibt so viel, was ich tun könnte, sobald ich deine Seele aus deinem Körper gerissen habe. Hast du vielleicht Vorschläge für mich?",Il y a tellement de choses que je pourrais faire une fois que j'aurai arraché ton âme de ton corps. Tu veux me donner des idées ?,Hay tanto que podría hacer una vez que arranque tu alma de tu cuerpo. ¿Te gustaría darme algunas ideas?,Há tantas coisas que eu poderia fazer depois de arrancar sua alma do seu corpo. Quer me dar algumas ideias?,"Я могу столько всего сделать, когда вырву твою душу из тела. Не хочешь подкинуть мне идей?",C'è così tanto che potrei fare una volta strappata la tua anima dal tuo corpo. Vuoi darmi qualche idea?,一旦我把你的靈魂從身體裡撕出來，我能做的事情可多了。願意給我一些建議嗎？,等我把你的灵魂从身体里撕出来，我能做的事情可太多了。从哪开始好呢？要不要给我提些建议？,네 영혼을 네 몸에서 찢어내고 나면 내가 할 수 있는 일이 정말 많아. 어떤 아이디어라도 제안해 줄래?,"Jest tak wiele rzeczy, które mógłbym zrobić, gdy wyrwę twoją duszę z ciała. Chcesz podsunąć mi jakieś pomysły?","Є стільки всього, що я міг би зробити, коли вирву твою душу з тіла. Не хочеш поділитися ідеями?",Er is zoveel dat ik kan doen zodra ik je ziel uit je lichaam heb gerukt. Heb je misschien ideeën voor me?,Ruhunu bedeninden söküp çıkardıktan sonra yapabileceğim o kadar çok şey var ki. Bana herhangi bir fikir vermek ister misin?
L_D_BOSS_MUMMY_1,,CUUUUUURSEEE.... YOOOOOUUUUU....,カーーーーーース.... ユゥゥゥゥゥゥ....,FLUUUUUUCH.... ÜBEEEEEEER.... DIIIIIICH....,MAAAAALÉDICTIOOOON.... SUUUUUUR TOOOOOOIIII....,MAAAALDICIÓÓÓÓÓN.... AAAAAA TIIIIII....,MAAAALDIÇÃÃÃÃO.... SOOOOBREEE.... VOOOOOCÊÊÊÊÊ....,ПРООООООКЛИНАААААЮ.... ТЕЕЕЕЕЕБЯЯЯЯЯ....,MAAAALEDIZIOOOONEEEE.... AAAA TEEEEE....,詛咒咒咒咒…… 你你你你你……,诅诅诅咒咒喔喔喔喔……你啊啊啊啊啊啊……,저주주주주우우.... 너어어어어를....,PRZEEEEEKLIIIINAAAM.... CIEEEEEBIEEEEE....,ПРОООООКЛЯТТЯЯЯЯ.... ТОБІІІІІІІІ....,VLOOOOOEEEEEK.... JOOOOOUUUUU....,LAAAAANETTT.... OLSUUUUUNNN....
L_D_BOSS_MUMMY_2,,TOOOMB ROBBERRRR.... GEEEET OOOUUUUUTTT....,トゥーーームロバァァァ.... 出てけぇぇぇぇ....,GRAAABRÄUBERRR.... VERSCHWIIIIINDEEE....,PILLEEEEUR DE TOOOMBE.... SOOOORS D'IIIIICIIIII....,SAQUEADOOOR DE TUMBAAAAAS.... LÁRGATEEEE DE AQUÍÍÍÍÍ....,LAAADRÃO DE TÚMUUULOOO.... SAAAAIAAAA DAAAAQUIIIII....,РАСХИТИТЕЛЬ ГРОБНИИИЦ.... УБИРАААААЙСЯЯЯЯ....,LADROOOO DI TOOOMBE.... VAAATTENEEEEE....,墓穴盜賊者..... 滾出去吧.....,盗墓贼……滚出去去去去……,무덤 도둑이이이이.... 나가아아아아....,GRRROBOWCUUUU.... WYNOOOŚ SIĘĘĘĘĘ....,ГРООООБОКРАААААД.... ЗАБИРАААААЙСЯЯЯЯ ЗВІІІІДСИИИ....,GRAAAAAF ROVERRRRR.... GAAAAA WEEEEEEG....,MEZAAAR SOYGUUUNCUUUSUUU.... ÇIIIIIK DIŞAAARIIIII....
L_D_BOSS_MUMMY_3,,YOOOUU DIIISTUUURB... YOOOUU WIIILL DIIIEEEE...,お前はァァ邪魔だァァ... お前はァァ死ぬぅぅ...,DUUUU STÖÖÖRST... DUUUU WIIIRST STEEERBEEEN...,TUUUU MEEEE DÉÉÉRAAANGEEES... TUUUU VAAAS MOUUURIIIR...,TUUUU MOLEEESTAAAR... TUUUU MORIIIRÁÁÁS...,VOOOCÊÊÊ PERTUUURBA... VOOOCÊÊÊ VAAAI MORREEERRR...,ТЫЫЫ ПОТРЕВОООЖИИИЛ... ТЫЫЫ УМРЁЁЁШЬ...,TUUUU DISTUUURBI... TUUUU MORIIIIRAIII...,你打擾了我…… 你將會死……,你……打扰了我……死亡……会降临……,네에에가아아 방애애애... 네에에가아아 죽을을을거어어어...,PRZEEESZKAAADZAAASZ... UMRZEEESZ...,ТИИИ ТУУРБУУЄЄЄШ... ТИИИ ПООМРЕЕЕШШ...,JEEEEE STOOOORT... JEEEEE ZUUULT STEEERVEEEN...,SEEEEN RAAAHATSIIIZ EDIIYOOORSUUUN... SEEEEN ÖÖÖLEEECEEEKSIIIN...
L_D_BOSS_NIX_1,,"We are the true rulers of the world, human filth. Suffer and die!",我々こそがこの世界の真の支配者だ、人間の屑め。苦しんで死ね！,"Wir sind die wahren Herrscher der Welt, menschlicher Abschaum. Leide und stirb!","Nous sommes les véritables maîtres du monde, vermine humaine. Souffrez et mourez !","Somos los verdaderos gobernantes del mundo, escoria humana. ¡Sufre y muere!","Nós somos os verdadeiros governantes do mundo, escória humana. Sofra e morra!","Мы истинные правители этого мира, человеческое отребье. Страдайте и умрите!","Noi siamo i veri dominatori del mondo, feccia umana. Soffri e muori!",我們才是世界的真正統治者，人類渣滓。受苦吧，去死！,我们才是真正的世界统治者，污秽的凡人。在折磨中死去吧！,"우리가 세상의 진정한 지배자다, 인간 쓰레기들아. 고통받고 죽어라!","Jesteśmy prawdziwymi władcami tego świata, ludzkie szumowiny. Cierp i giń!","Ми справжні правителі цього світу, людське сміття. Страждай і помирай!","Wij zijn de ware heersers van de wereld, menselijk uitschot. Lijd en sterf!","Dünyanın gerçek hükümdarları biziz, insan pisliği. Acı çek ve öl!"
L_D_BOSS_NIX_2,,My sisters will grant me glory when I bring your severed head back to the underworld!,私の姉妹たちは、あなたの切り落とした首を冥界に持ち帰った時、私に栄光を与えるだろう！,"Meine Schwestern werden mir Ruhm verleihen, wenn ich deinen abgetrennten Kopf zurück in die Unterwelt bringe!",Mes sœurs me couvriront de gloire quand je rapporterai ta tête tranchée dans les enfers !,¡Mis hermanas me concederán gloria cuando lleve tu cabeza cercenada de vuelta al inframundo!,Minhas irmãs me concederão glória quando eu levar sua cabeça decepada de volta ao submundo!,"Мои сестры даруют мне славу, когда я принесу твою отрубленную голову обратно в подземный мир!",Le mie sorelle mi concederanno gloria quando riporterò la tua testa mozzata negli inferi!,當我把你的頭顱砍下帶回冥界時，我的姐妹們將會賜予我榮耀！,当我把你割下的头颅带回冥界时，我的姐妹们将赐予我荣耀！,내 자매들은 내가 네 잘린 머리를 지하세계로 가져갈 때 나에게 영광을 줄 것이다!,"Moje siostry obdarzą mnie chwałą, gdy przyniosę twoją odciętą głowę z powrotem do podziemi!","Мої сестри дарують мені славу, коли я принесу твою відрубану голову назад у підземний світ!",Mijn zusters zullen mij glorie schenken wanneer ik je afgehakte hoofd terugbreng naar de onderwereld!,Kesik başını yeraltı dünyasına geri götürdüğümde kız kardeşlerim bana şan bahşedecek!
L_D_BOSS_NIX_3,,(You recoil back as a thrown knife embeds itself in the ground at your feet. The Nix who threw it quickly descends from the ceiling for another attempt upon your life!),(投げナイフが足元の地面に突き刺さり、あなたは思わず後ずさる。それを投げたニクスは天井から素早く降下し、再びあなたの命を奪おうとしている！),"(Du zuckst zurück, als ein geworfenes Messer sich vor deinen Füßen in den Boden bohrt. Der Nix, der es geworfen hat, steigt schnell von der Decke herab, um einen weiteren Anschlag auf dein Leben zu versuchen!)",(Vous reculez brusquement lorsqu'un couteau lancé se plante dans le sol à vos pieds. Le Nix qui l'a lancé descend rapidement du plafond pour une nouvelle tentative contre votre vie !),(¡Retrocedes cuando un cuchillo arrojado se clava en el suelo a tus pies. ¡El Nix que lo lanzó desciende rápidamente del techo para otro intento contra tu vida!),(Você recua quando uma faca arremessada se crava no chão aos seus pés. O Nix que a lançou rapidamente desce do teto para outra tentativa contra sua vida!),"(Вы отшатываетесь назад, когда брошенный нож вонзается в землю у ваших ног. Никс, метнувший его, быстро спускается с потолка для новой попытки покушения на вашу жизнь!)",(Sobbalzi all'indietro mentre un coltello lanciato si conficca nel terreno ai tuoi piedi. Il Nix che l'ha lanciato scende rapidamente dal soffitto per un altro tentativo contro la tua vita!),(你向後退縮，一把飛刀插入你腳邊的地面。那個投擲飛刀的妖精迅速從天花板降下，準備再次試圖奪取你的性命！),（你猛地后退，一把飞刀扎进了你脚下的地面。那只投掷飞刀的水妖迅速从天花板上俯冲下来，再次试图夺走你的生命！）,(당신은 발 앞에 꽂힌 던져진 칼에 움찔 뒤로 물러섭니다. 그것을 던진 닉스가 당신의 목숨을 다시 노리기 위해 재빨리 천장에서 내려옵니다!),"(Cofasz się, gdy rzucony nóż wbija się w ziemię u twoich stóp. Nix, który go rzucił, szybko zsuwa się z sufitu, by ponowić zamach na twoje życie!)","(Ви відсахуєтесь, коли кинутий ніж встромляється в землю біля ваших ніг. Нікс, який його кинув, швидко спускається зі стелі для ще однієї спроби позбавити вас життя!)",(Je deinst achteruit wanneer een geworpen mes zich in de grond voor je voeten boort. De Nix die het wierp daalt snel af van het plafond voor een nieuwe poging op je leven!),"(Fırlatılan bir bıçak ayaklarınızın dibine saplanırken geri çekiliyorsunuz. Bıçağı fırlatan Nix, hayatınıza bir kez daha kastetmek için tavandan hızla iniyor!)"
L_D_BOSS_PIT_WORM_1,,"(Almost as fast as you can blink, a large Pit Worm bursts from the ground in the middle of the treasure hoard! Looks like you'll have to deal with it first!)",(瞬きをするよりも速く、大きなピットワームが宝の山の真ん中から地面を突き破って現れた！まずはこいつを片付けないといけないようだ！),"(Fast so schnell wie ein Augenzwinkern bricht ein großer Grubenwurm mitten im Schatzhaufen aus dem Boden hervor! Sieht so aus, als müsstest du dich zuerst darum kümmern!)","(Presque aussi vite qu'un battement de cil, un énorme Ver des Fosses surgit du sol au milieu du tas de trésors ! On dirait que vous devrez vous en occuper d'abord !)","(¡Casi tan rápido como un parpadeo, un enorme Gusano de Fosa emerge del suelo en medio del tesoro acumulado! ¡Parece que tendrás que encargarte de él primero!)","(Quase tão rápido quanto um piscar de olhos, um grande Verme do Abismo irrompe do chão no meio do tesouro acumulado! Parece que você terá que lidar com ele primeiro!)","(Почти так же быстро, как моргнуть глазом, огромный Ямный Червь вырывается из земли посреди сокровищ! Похоже, сначала придётся разобраться с ним!)","(Quasi alla velocità di un battito di ciglia, un enorme Verme della Fossa esplode dal terreno nel mezzo del cumulo di tesori! Sembra che dovrai occuparti prima di lui!)",（幾乎就在你眨眼的瞬間，一隻巨大的地坑蟲從寶藏堆中央的地面爆衝而出！看來你得先解決它才行！）,（几乎就在眨眼之间，一条巨大的深坑蠕虫从宝藏堆中央的地面爆出！看来你得先解决它！）,"(눈 깜짝할 사이에, 거대한 구덩이 벌레가 보물 더미 한가운데서 땅을 뚫고 튀어나왔다! 먼저 이놈을 처리해야 할 것 같다!)","(Niemal tak szybko, jak mrugnięcie okiem, wielki Dołowy Robak wybucha z ziemi pośrodku stosu skarbów! Wygląda na to, że najpierw będziesz musiał się z nim rozprawić!)","(Майже так само швидко, як ви можете моргнути, величезний Ямковий Черв'як вибухає з-під землі посеред скарбів! Схоже, вам доведеться спочатку розібратися з ним!)","(Bijna zo snel als je kunt knipperen, barst een grote Putwormpje uit de grond in het midden van de schathoop! Het lijkt erop dat je er eerst mee zult moeten afrekenen!)","(Neredeyse göz kırpacak kadar hızlı bir şekilde, büyük bir Çukur Solucanı hazine yığınının ortasından fırlıyor! Görünüşe göre önce onunla ilgilenmen gerekecek!)"
L_D_BOSS_PIT_WORM_2,,"(As you approach the treasure hoard, a Pit Worm leaps out of a tunnel in the wall and hisses, quickly followed by several other creatures!)",宝物の山に近づくと、壁のトンネルからピットワームが飛び出して威嚇するように鳴き、すぐに他の生物たちも続いて現れた！,"Als du dich dem Schatz näherst, springt ein Grubenwurm aus einem Tunnel in der Wand und zischt, schnell gefolgt von mehreren anderen Kreaturen!","Alors que vous approchez du trésor, un Ver des Fosses surgit d'un tunnel dans le mur et siffle, rapidement suivi par plusieurs autres créatures !","Al acercarte al tesoro acumulado, un Gusano de Fosa salta desde un túnel en la pared y sisea, ¡rápidamente seguido por varias otras criaturas!","(Ao se aproximar do tesouro acumulado, um Verme do Abismo salta de um túnel na parede e sibila, rapidamente seguido por várias outras criaturas!)","(Когда вы приближаетесь к сокровищам, из туннеля в стене выпрыгивает Ямный Червь и шипит, а за ним быстро следуют несколько других существ!)","Mentre ti avvicini al tesoro accumulato, un Verme del Pozzo balza fuori da un tunnel nella parete e sibila, seguito rapidamente da diverse altre creature!",(當你接近寶藏堆時，一隻深淵蟲從牆上的隧道中躍出並發出嘶嘶聲，緊接著幾隻其他生物也跟著出現！),（当你接近宝藏堆时，一只深坑蠕虫从墙上的隧道中跃出并发出嘶嘶声，紧接着又有几只生物跟了出来！）,"보물 더미에 다가가자, 벽의 터널에서 구덩이 벌레가 튀어나와 쉿 소리를 내며, 곧이어 다른 여러 생물들이 뒤따라 나옵니다!","Gdy zbliżasz się do stosu skarbów, Dołowy Robak wyskakuje z tunelu w ścianie i syczy, a zaraz za nim pojawia się kilka innych stworzeń!","(Коли ви наближаєтесь до скарбниці, Ямовий Черв'як вистрибує з тунелю в стіні та шипить, а за ним швидко з'являються кілька інших істот!)","Terwijl je de schat nadert, springt er een Putwormpje uit een tunnel in de muur en sist, snel gevolgd door verschillende andere wezens!","Hazine yığınına yaklaştığınızda, duvardaki bir tünelden bir Çukur Solucanı fırlayıp tıslıyor, hemen ardından birkaç başka yaratık daha geliyor!"
L_D_BOSS_PIT_WORM_3,,"(Hearing the sound of rubble from above, you instinctively leap back as a boulder crashes to the ground where you were standing! Angered, the Pit Worm that dislodged it drops down to attack!)",(上から瓦礫の音が聞こえ、あなたは本能的に後ろに飛びのき、さっきまで立っていた場所に大岩が落下する！それを落としたピットワームが怒り、攻撃するために降りてくる！),"(Als du das Geräusch von Geröll von oben hörst, springst du instinktiv zurück, während ein Felsbrocken genau dort auf den Boden kracht, wo du gerade standest! Wütend lässt sich der Grubenwurm, der ihn gelöst hat, herab, um dich anzugreifen!)","(Entendant le bruit de décombres au-dessus, vous faites instinctivement un bond en arrière alors qu'un rocher s'écrase au sol là où vous vous teniez ! Furieux, le Ver des Fosses qui l'a délogé descend pour vous attaquer !)","(¡Al oír el sonido de escombros desde arriba, instintivamente saltas hacia atrás mientras una roca se estrella en el suelo donde estabas parado! ¡Enfurecido, el Gusano del Foso que la desprendió desciende para atacarte!)","(Ouvindo o som de escombros acima, você instintivamente salta para trás enquanto uma pedra enorme cai no chão onde você estava! Enfurecido, o Verme do Abismo que a derrubou desce para atacar!)","(Услышав звук осыпающихся сверху камней, вы инстинктивно отпрыгиваете назад, и валун с грохотом падает на то место, где вы только что стояли! Разъярённый Ямочный Червь, сбросивший его, спускается вниз, чтобы атаковать!)","(Sentendo il rumore di detriti dall'alto, balzi istintivamente indietro mentre un masso si schianta al suolo dove ti trovavi un attimo prima! Infuriato, il Verme della Fossa che lo ha fatto cadere si cala per attaccarti!)",（聽到上方碎石的聲音，你本能地向後跳開，一塊巨石正好砸在你剛才站立的地方！憤怒的地底蟲——就是那個弄掉巨石的傢伙——跳下來攻擊你！）,（听到头顶传来碎石的声音，你本能地跃开，一块巨石猛地砸在你刚才站立的地方！愤怒的深坑蠕虫随之从上方掉落，准备发动攻击！）,"(위에서 들려오는 돌무더기 소리를 듣고, 당신이 서 있던 자리에 바위가 떨어지자 본능적으로 뒤로 물러섭니다! 그것을 떨어뜨린 구덩이 벌레가 분노하여 공격하기 위해 내려옵니다!)","(Słysząc odgłos gruzu z góry, instynktownie odskakujesz, gdy głaz rozbija się o ziemię w miejscu, gdzie przed chwilą stałeś! Rozgniewiony Dołowy Robak, który go strącił, opada, by cię zaatakować!)","(Почувши звук уламків згори, ви інстинктивно відскакуєте назад, коли валун падає на землю там, де ви щойно стояли! Розлючений Ямковий Черв'як, який його зрушив, спускається, щоб атакувати!)","(Als je het geluid van puin van boven hoort, spring je instinctief achteruit terwijl een rotsblok neerstort op de plek waar je stond! De Putwormpje die het losmaakte, laat zich woedend naar beneden vallen om aan te vallen!)","(Yukarıdan gelen moloz sesini duyunca, durduğunuz yere bir kaya parçası düşerken içgüdüsel olarak geriye sıçrarsınız! Bunu yerinden oynatan Çukur Solucanı, öfkeyle saldırmak için aşağı iniyor!)"
L_D_BOSS_PIT_WRAITH_1,,"(As the Pit Wraith that has apparently claimed this treasure hoard appears to defend it, you're struck by a strange sense of deja vu. You quickly shake it off and begin the assault.)",(この宝物庫を所有していると思われるピットレイスが現れて守りに入ると、奇妙なデジャヴュの感覚に襲われる。あなたはすぐにその感覚を振り払い、攻撃を開始する。),"(Als der Grubengeist, der offenbar diesen Schatz für sich beansprucht hat, erscheint, um ihn zu verteidigen, überkommt dich ein seltsames Gefühl von Déjà-vu. Du schüttelst es schnell ab und beginnst den Angriff.)","(Alors que l'Apparition de la Fosse qui a apparemment revendiqué ce trésor apparaît pour le défendre, vous êtes frappé par une étrange sensation de déjà-vu. Vous la chassez rapidement et commencez l'assaut.)","(Mientras el Espectro del Abismo que aparentemente ha reclamado este tesoro aparece para defenderlo, te invade una extraña sensación de déjà vu. Rápidamente la apartas y comienzas el asalto.)","(Quando o Espectro do Abismo que aparentemente reivindicou este tesouro surge para defendê-lo, você é atingido por uma estranha sensação de déjà vu. Você rapidamente se livra dela e começa o ataque.)","(Когда Призрак Ямы, который, по-видимому, завладел этой сокровищницей, появляется, чтобы защитить её, вас охватывает странное чувство дежавю. Вы быстро стряхиваете его и начинаете атаку.)","(Mentre il Spettro del Pozzo che apparentemente ha reclamato questo tesoro appare per difenderlo, sei colpito da una strana sensazione di déjà vu. La scacci rapidamente e inizi l'assalto.)",（當這個明顯佔據了寶藏的深淵幽靈出現防衛它時，你突然有一種奇怪的似曾相識感。你迅速甩開這種感覺，開始發動攻擊。）,（当那只显然已经占据了这堆宝藏的深坑幽灵出现，准备守护宝藏时，你突然产生了一种莫名的既视感。你迅速将这种感觉抛开，开始发动进攻。）,"(보물 더미를 차지한 것으로 보이는 구덩이 망령이 그것을 방어하기 위해 나타나자, 당신은 이상한 기시감에 사로잡힙니다. 당신은 재빨리 그 느낌을 떨쳐내고 공격을 시작합니다.)","(Gdy Upiór z Otchłani, który najwyraźniej zawłaszczył ten skarbiec, pojawia się, by go bronić, ogarnia cię dziwne uczucie deja vu. Szybko się otrząsasz i rozpoczynasz atak.)","(Коли Примара Ями, яка, схоже, заволоділа цим скарбом, з'являється, щоб захистити його, вас охоплює дивне відчуття дежавю. Ви швидко відкидаєте його і починаєте атаку.)","(Terwijl de Putgeest die blijkbaar deze schat heeft opgeëist verschijnt om deze te verdedigen, word je getroffen door een vreemd gevoel van déjà vu. Je schudt het snel van je af en begint de aanval.)","(Görünüşe göre bu hazine yığınını sahiplenmiş olan Çukur Hayaleti onu savunmak için ortaya çıkarken, tuhaf bir deja vu hissi yaşıyorsun. Hızlıca bu hissi üzerinden atıp saldırıya geçiyorsun.)"
L_D_BOSS_PIT_WRAITH_2,,"(You suddenly realize you don't actually remember how you got here. You see a Pit Wraith in front of you and immediately realize what's going on, and order your creatures to attack!)",(突然、ここにどうやって来たのか思い出せないことに気づく。目の前にピット・レイスを見て、何が起きているのかすぐに理解し、自分の生物たちに攻撃を命じる！),"(Dir wird plötzlich klar, dass du dich gar nicht erinnern kannst, wie du hierher gekommen bist. Du siehst einen Grubengeist vor dir und begreifst sofort, was los ist, und befiehlst deinen Kreaturen anzugreifen!)","(Vous réalisez soudain que vous ne vous souvenez pas comment vous êtes arrivé ici. Vous voyez un Spectre des Abîmes devant vous et comprenez immédiatement ce qui se passe, puis ordonnez à vos créatures d'attaquer !)","(¡De repente te das cuenta de que en realidad no recuerdas cómo llegaste aquí. Ves un Espectro del Abismo frente a ti e inmediatamente comprendes lo que está sucediendo, y ordenas a tus criaturas atacar!)","(De repente, você percebe que não se lembra como chegou aqui. Você vê um Espectro do Abismo à sua frente e imediatamente entende o que está acontecendo, e ordena que suas criaturas ataquem!)","(Внезапно вы понимаете, что на самом деле не помните, как сюда попали. Вы видите Призрака Ямы перед собой и мгновенно осознаёте, что происходит, и приказываете своим существам атаковать!)","(All'improvviso ti rendi conto che non ricordi come sei arrivato qui. Vedi uno Spettro del Pozzo davanti a te e capisci immediatamente cosa sta succedendo, e ordini alle tue creature di attaccare!)",（你突然意識到自己其實不記得是如何來到這裡的。你看見前方有一隻深淵幽靈，立刻明白發生了什麼事，並命令你的生物發動攻擊！）,（你突然意识到自己根本不记得是怎么到这里的。眼前的深坑幽灵让你立刻明白了发生了什么，并命令你的生物发起攻击！）,(갑자기 당신은 어떻게 여기에 왔는지 기억이 나지 않는다는 것을 깨닫습니다. 당신 앞에 있는 구덩이 망령을 보고 무슨 일이 일어나고 있는지 즉시 깨달은 당신은 생물들에게 공격을 명령합니다!),"(Nagle zdajesz sobie sprawę, że tak naprawdę nie pamiętasz, jak się tu znalazłeś. Widzisz przed sobą Upiora z Otchłani i natychmiast rozumiesz, co się dzieje, po czym rozkazujesz swoim stworzeniom atakować!)","(Ви раптом розумієте, що насправді не пам'ятаєте, як сюди потрапили. Ви бачите Примару Ями перед собою і миттєво усвідомлюєте, що відбувається, та наказуєте своїм істотам атакувати!)","(Je beseft plotseling dat je je eigenlijk niet herinnert hoe je hier bent gekomen. Je ziet een Putgeest voor je en begrijpt meteen wat er aan de hand is, en beveelt je wezens aan te vallen!)","(Aniden buraya nasıl geldiğini hatırlamadığını fark ediyorsun. Önünde bir Çukur Hayaleti görüyorsun ve hemen ne olduğunu anlıyorsun, yaratıklarına saldırmaları için emir veriyorsun!)"
