Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_GOD_CALIBAN_ENCOURAGEMENT,,"I sense that we're drawing closer to the Ultimate Nether Orb. Press on, {PLAYERNAME}!",究極の冥界オーブに近づいているのを感じる。進め、{PLAYERNAME}！,"Ich spüre, dass wir dem Ultimativen Nether-Orb näher kommen. Weiter, {PLAYERNAME}!","Je sens que nous nous rapprochons de l'Orbe Ultime du Néant. Continue, {PLAYERNAME} !","Presiento que nos estamos acercando al Orbe Abisal Supremo. ¡Continúa, {PLAYERNAME}!","Sinto que estamos nos aproximando do Orbe Inferior Supremo. Continue, {PLAYERNAME}!","Я чувствую, что мы приближаемся к Предельной Сфере Пустоты. Продолжай, {PLAYERNAME}!","Percepisco che ci stiamo avvicinando all'Orbe Abissale Suprema. Continua, {PLAYERNAME}!",我感覺我們正在接近終極冥界寶珠。繼續前進，{PLAYERNAME}！,我感觉我们正在接近终极下界宝珠。继续前进，{PLAYERNAME}！,"우리가 궁극의 네더 오브에 가까워지고 있는 것을 느껴요. 계속 나아가세요, {PLAYERNAME}!","Czuję, że zbliżamy się do Ostatecznej Kuli Netheru. Naprzód, {PLAYERNAME}!","Я відчуваю, що ми наближаємося до Вищої Сфери Пустоти. Не зупиняйся, {PLAYERNAME}!","Ik voel dat we dichter bij de Ultieme Nether Bol komen. Ga door, {PLAYERNAME}!","Nihai Öte Küre'ye yaklaştığımızı hissediyorum. Devam et, {PLAYERNAME}!"
L_D_STORY_CHUNK15_P1,,(You see Lucius waiting at the far end of the room. The time for revenge is finally upon you.),（部屋の奥にルシウスが待っているのが見える。ついに復讐の時が来た。）,(Du siehst Lucius am anderen Ende des Raumes warten. Die Zeit der Rache ist endlich gekommen.),(Vous voyez Lucius qui attend à l'autre bout de la pièce. L'heure de la vengeance a enfin sonné.),(Ves a Lucius esperando al otro extremo de la habitación. El momento de la venganza finalmente ha llegado.),(Você vê Lucius esperando no extremo oposto da sala. O momento da vingança finalmente chegou.),"(Вы видите Люциуса, ожидающего в дальнем конце комнаты. Время мести наконец настало.)",(Vedi Lucius che aspetta all'estremità della stanza. Il momento della vendetta è finalmente giunto.),(你看見路西斯在房間的遠端等待著。復仇的時刻終於來臨了。),（你看到卢修斯在房间的远端等待着。复仇的时刻终于到来了。）,(당신은 방 저편에서 기다리고 있는 루시우스를 봅니다. 마침내 복수의 시간이 다가왔습니다.),(Widzisz Luciusa czekającego na drugim końcu pomieszczenia. Czas zemsty w końcu nadszedł.),"(Ви бачите Люціуса, який чекає на дальньому кінці кімнати. Час для помсти нарешті настав.)",(Je ziet Lucius aan het uiteinde van de kamer wachten. De tijd voor wraak is eindelijk aangebroken.),(Lucius'u odanın uzak ucunda beklerken görüyorsun. İntikam zamanı sonunda geldi.)
L_D_BOSS13_D1,,"Lucius, King of Nex:\nSo, you've arrived at last, {PLAYERNAME}. I understand that you are here for the Ultimate Nether Orb.",ルシウス、ネックスの王：\nついに来たな、{PLAYERNAME}。究極のネザーオーブを求めてここに来たと聞いている。,"Lucius, König von Nex:\nSo, endlich bist du hier, {PLAYERNAME}. Ich verstehe, dass du wegen der Ultimativen Nether-Orb gekommen bist.","Lucius, Roi de Nex :\nAinsi, vous êtes enfin arrivé, {PLAYERNAME}. Je comprends que vous êtes ici pour l'Orbe Ultime du Néant.","Lucius, Rey de Nex:\nAsí que por fin has llegado, {PLAYERNAME}. Entiendo que estás aquí por el Orbe Abisal Supremo.","Lucius, Rei de Nex:\nEntão, você finalmente chegou, {PLAYERNAME}. Entendo que está aqui pelo Orbe Supremo do Nether.","Люциус, Король Некса:\nИтак, ты наконец прибыл, {PLAYERNAME}. Я понимаю, что ты здесь ради Высшей Сферы Нижнего Мира.","Lucius, Re di Nex:\nDunque, sei finalmente arrivato, {PLAYERNAME}. So che sei qui per l'Orbe Supremo dell'Abisso.",路西斯，涅克斯之王：\n所以，你終於到了，{PLAYERNAME}。我知道你是為了終極冥界寶珠而來。,奈克斯之王卢修斯：\n所以，你终于来了，{PLAYERNAME}。我知道你是为了终极下界宝珠而来。,"루시우스, 넥스의 왕:\n드디어 도착했군, {PLAYERNAME}. 자네가 궁극의 네더 오브를 찾아 이곳에 왔다는 걸 알고 있네.","Lucius, Król Neksu:\nA więc w końcu przybyłeś, {PLAYERNAME}. Rozumiem, że przyszedłeś po Ostateczną Sferę Netheru.","Люцій, Король Нексу:\nОтже, ти нарешті прибув, {PLAYERNAME}. Я розумію, що ти тут заради Вищої Сфери Пустоти.","Lucius, Koning van Nex:\nDus, je bent eindelijk aangekomen, {PLAYERNAME}. Ik begrijp dat je hier bent voor de Ultieme Nether Orb.","Lucius, Nex Kralı:\nSonunda geldin, {PLAYERNAME}. Nihai Nether Küresini almak için burada olduğunu anlıyorum."
L_D_BOSS13_D2,,"Lucius, King of Nex:\nI know not what drives you to pursue such ambitions, but I will not allow you to claim this relic and compromise the sanctity of Rodia.",ルシウス、ネックスの王：\n何があなたをそのような野望に駆り立てるのか分からぬが、この聖遺物を手に入れてロディアの神聖さを損なうことは許さぬ。,"Lucius, König von Nex:\nIch weiß nicht, was dich antreibt, solche Ambitionen zu verfolgen, aber ich werde nicht zulassen, dass du diese Reliquie an dich nimmst und die Heiligkeit von Rodia gefährdest.","Lucius, Roi de Nex :\nJ'ignore ce qui vous pousse à poursuivre de telles ambitions, mais je ne vous permettrai pas de vous emparer de cette relique et de compromettre la sainteté de Rodia.","Lucius, Rey de Nex:\nDesconozco qué te impulsa a perseguir tales ambiciones, pero no permitiré que reclames esta reliquia y comprometas la santidad de Rodia.","Lucius, Rei de Nex:\nNão sei o que te leva a perseguir tais ambições, mas não permitirei que reclames esta relíquia e comprometas a santidade de Rodia.","Люциус, Король Некса:\nЯ не знаю, что движет тобой в стремлении к таким амбициям, но я не позволю тебе завладеть этой реликвией и поставить под угрозу святость Родии.","Lucio, Re di Nex:\nNon so cosa ti spinga a perseguire tali ambizioni, ma non ti permetterò di reclamare questa reliquia e compromettere la sacralità di Rodia.",路西斯，奈克斯之王：\n我不知道是什麼驅使你追求如此野心，但我不會允許你奪取這件聖物並破壞羅迪亞的神聖。,奈克斯之王卢修斯：\n我不知道是什么驱使你追求如此野心，但我不会允许你夺取这件圣物并危害罗迪亚的圣洁。,"루시우스, 넥스의 왕:\n무엇이 당신을 그런 야망을 추구하게 만드는지 모르겠지만, 당신이 이 유물을 차지하고 로디아의 신성함을 훼손하는 것을 허락하지 않을 것이오.","Lucius, Król Neksu:\nNie wiem, co popycha cię do takich ambicji, ale nie pozwolę ci zdobyć tej relikwii i naruszyć świętości Rodii.","Люціус, Король Нексу:\nЯ не знаю, що спонукає тебе прагнути таких амбіцій, але я не дозволю тобі заволодіти цією реліквією і поставити під загрозу святість Родії.","Lucius, Koning van Nex:\nIk weet niet wat je drijft om zulke ambities na te jagen, maar ik zal niet toestaan dat je dit relikwie opeist en de heiligheid van Rodia in gevaar brengt.","Lucius, Nex Kralı:\nSeni böyle hırsların peşinden sürükleyen şeyi bilmiyorum, ama bu kutsal emaneti ele geçirmene ve Rodia'nın kutsallığını tehlikeye atmana izin vermeyeceğim."
L_D_BOSS13_D3,,"Caliban:\nIt is preposterous that you perceive {PLAYERNAME} to be the one with ill intentions, Lucius. But I have bared witness to your dreams and know that you are the one with malevolent desires.",カリバン:\n{PLAYERNAME}が悪意を持っていると思うなんて馬鹿げている、ルシウス。だが私はお前の夢を目撃しており、お前こそが邪悪な欲望を抱いていることを知っている。,"Caliban:\nEs ist lächerlich, dass du {PLAYERNAME} als denjenigen mit bösen Absichten ansiehst, Lucius. Aber ich habe deine Träume miterlebt und weiß, dass du derjenige mit bösartigen Wünschen bist.","Caliban :\nIl est absurde que tu perçoives {PLAYERNAME} comme celui qui a de mauvaises intentions, Lucius. Mais j'ai été témoin de tes rêves et je sais que c'est toi qui nourris des désirs malveillants.","Caliban:\nEs absurdo que percibas a {PLAYERNAME} como quien tiene malas intenciones, Lucius. Pero he sido testigo de tus sueños y sé que eres tú quien alberga deseos malvados.","Caliban:\nÉ absurdo que você perceba {PLAYERNAME} como aquele com más intenções, Lucius. Mas eu testemunhei seus sonhos e sei que você é quem tem desejos malignos.","Калибан:\nНелепо, что ты считаешь {PLAYERNAME} тем, у кого злые намерения, Люциус. Но я был свидетелем твоих снов и знаю, что именно ты тот, кто имеет злобные желания.","Caliban:\nÈ assurdo che tu percepisca {PLAYERNAME} come quello con cattive intenzioni, Lucius. Ma io ho assistito ai tuoi sogni e so che sei tu quello con desideri malevoli.",Caliban:\n真是荒謬，你竟然認為{PLAYERNAME}是懷有惡意的那個人，Lucius。但我已經見證了你的夢境，知道你才是懷有惡毒慾望的人。,卡利班：\n你认为{PLAYERNAME}怀有恶意，这简直荒谬，卢修斯。但我目睹了你的梦境，知道你才是那个怀有恶意的人。,"Caliban:\n{PLAYERNAME}에게 악의가 있다고 생각하는 것은 터무니없는 일이오, Lucius. 하지만 난 당신의 꿈을 목격했고, 당신이야말로 악의적인 욕망을 품고 있다는 것을 알고 있소.","Caliban:\nTo absurdalne, że postrzegasz {PLAYERNAME} jako osobę o złych zamiarach, Luciuszu. Ale byłem świadkiem twoich snów i wiem, że to ty masz złowrogie pragnienia.","Каліба́н:\nЦе безглуздо, що ти вважаєш {PLAYERNAME} тим, хто має злі наміри, Люціусе. Але я був свідком твоїх снів і знаю, що саме ти маєш зловісні бажання.","Caliban:\nHet is belachelijk dat jij {PLAYERNAME} ziet als degene met kwade bedoelingen, Lucius. Maar ik ben getuige geweest van je dromen en weet dat jij degene bent met kwaadaardige verlangens.","Caliban:\nSenin {PLAYERNAME}'ı kötü niyetli olarak algılaman saçma, Lucius. Ama ben senin rüyalarına şahit oldum ve kötücül arzulara sahip olanın sen olduğunu biliyorum."
L_D_BOSS13_D4,,"Lucius, King of Nex:\nI suppose the line between good and evil is a matter of perspective. {PLAYERNAME}, I will give you one final chance to turn around and leave this place in peace.",ルシウス、ネックスの王：\n善と悪の境界線は視点の問題だと思うよ。{PLAYERNAME}、最後にもう一度だけチャンスをやろう。平和にこの場を立ち去るんだ。,"Lucius, König von Nex:\nIch nehme an, die Grenze zwischen Gut und Böse ist eine Frage der Perspektive. {PLAYERNAME}, ich gebe dir eine letzte Chance, umzukehren und diesen Ort in Frieden zu verlassen.","Lucius, Roi de Nex :\nJe suppose que la frontière entre le bien et le mal est une question de perspective. {PLAYERNAME}, je vais te donner une dernière chance de faire demi-tour et de quitter cet endroit en paix.","Lucius, Rey de Nex:\nSupongo que la línea entre el bien y el mal es cuestión de perspectiva. {PLAYERNAME}, te daré una última oportunidad para dar media vuelta y abandonar este lugar en paz.","Lucius, Rei de Nex:\nSuponho que a linha entre o bem e o mal seja uma questão de perspectiva. {PLAYERNAME}, vou lhe dar uma última chance de dar meia-volta e deixar este lugar em paz.","Люциус, Король Некса:\nПолагаю, грань между добром и злом — это вопрос перспективы. {PLAYERNAME}, я дам тебе последний шанс развернуться и покинуть это место с миром.","Lucius, Re di Nex:\nImmagino che il confine tra bene e male sia una questione di prospettiva. {PLAYERNAME}, ti darò un'ultima possibilità di tornare indietro e lasciare questo luogo in pace.",路西斯，奈克斯之王：\n我想善與惡之間的界線只是觀點的問題。{PLAYERNAME}，我會給你最後一次機會，轉身離開這個地方，和平地走。,奈克斯之王卢修斯：\n我想善恶之间的界限只是一个视角问题。{PLAYERNAME}，我会给你最后一次机会，转身离开这个地方，和平地离开。,"루시우스, 넥스의 왕:\n선과 악의 경계는 관점의 문제라고 생각합니다. {PLAYERNAME}, 당신에게 마지막 기회를 주겠소. 돌아서서 이곳을 평화롭게 떠날 수 있소.","Lucius, Król Neksu:\nSądzę, że granica między dobrem a złem to kwestia perspektywy. {PLAYERNAME}, dam ci ostatnią szansę, byś zawrócił i opuścił to miejsce w pokoju.","Люцій, Король Нексу:\nГадаю, межа між добром і злом — це питання перспективи. {PLAYERNAME}, я дам тобі останній шанс розвернутися і піти звідси з миром.","Lucius, Koning van Nex:\nIk veronderstel dat de grens tussen goed en kwaad een kwestie van perspectief is. {PLAYERNAME}, ik geef je één laatste kans om je om te draaien en deze plek in vrede te verlaten.","Lucius, Nex Kralı:\nSanırım iyilik ve kötülük arasındaki çizgi bakış açısına bağlı bir mesele. {PLAYERNAME}, sana bu yerden barış içinde dönüp gitmen için son bir şans vereceğim."
L_D_BOSS13_D5,,Caliban:\nWe're not going anywhere without the Ultimate Nether Orb. It is you who we offer the final opportunity to reconsider your intentions and hand over the orb at once.,カリバン：\n我々はアルティメット・ネザーオーブなしでは何処にも行かない。最後のチャンスを与えよう。お前の意図を再考し、今すぐにオーブを渡すことだ。,"Caliban:\nWir gehen nirgendwo hin ohne die Ultimative Nether-Orb. Ihr seid es, dem wir die letzte Gelegenheit bieten, eure Absichten zu überdenken und die Kugel sofort auszuhändigen.",Caliban :\nNous n'irons nulle part sans l'Orbe Ultime du Néant. C'est à vous que nous offrons une dernière chance de reconsidérer vos intentions et de nous remettre l'orbe sur-le-champ.,Caliban:\nNo iremos a ninguna parte sin el Orbe Abisal Supremo. Eres tú quien tiene la última oportunidad de reconsiderar tus intenciones y entregar el orbe de inmediato.,Caliban:\nNão vamos a lugar algum sem o Orbe Supremo do Nether. É a você que oferecemos a última oportunidade de reconsiderar suas intenções e entregar o orbe imediatamente.,Калибан:\nМы никуда не уйдём без Высшей Сферы Пустоты. Это вам мы предлагаем последнюю возможность пересмотреть свои намерения и немедленно отдать сферу.,Caliban:\nNon andremo da nessuna parte senza l'Orbe Supremo dell'Etere. Sei tu a cui offriamo l'ultima opportunità di riconsiderare le tue intenzioni e consegnare immediatamente l'orbe.,卡利班：\n我們不會在沒有終極冥界寶珠的情況下離開。是你，我們給予最後一次機會重新考慮你的意圖，並立即交出寶珠。,卡利班：\n我们不会在没有得到终极下界宝珠的情况下离开。我们才要给你最后一次机会，重新考虑你的想法，并立即交出宝珠。,"Caliban:\n우리는 궁극의 네더 오브 없이는 어디에도 가지 않을 것이오. 당신에게 마지막 기회를 주는 것이니, 의도를 재고하고 즉시 오브를 넘기시오.","Caliban:\nNigdzie się nie wybieramy bez Ostatecznej Kuli Netheru. To tobie dajemy ostatnią szansę, byś przemyślał swoje zamiary i natychmiast oddał kulę.",Каліба́н:\nМи нікуди не підемо без Вищої Сфери Пустоти. Це вам ми даємо останню можливість переглянути свої наміри і негайно віддати сферу.,Caliban:\nWe gaan nergens heen zonder de Ultieme Nether Bol. Wij zijn het die jou de laatste kans bieden om je bedoelingen te heroverwegen en de bol onmiddellijk te overhandigen.,Caliban:\nNihai Hiçlik Küresi olmadan hiçbir yere gitmiyoruz. Niyetlerinizi yeniden gözden geçirmeniz ve küreyi derhal teslim etmeniz için son fırsatı sunan biziz.
L_D_BOSS13_D6,,"Lucius, King of Nex:\nThen it seems we are at an impasse. I will make your death swift and merciful - it is the least I can do for an old friend and ally.",ルシウス、ネックスの王：\nならば、我々は行き詰まりのようだな。お前の死を素早く慈悲深いものにしよう――古き友であり同盟者であったお前への、せめてもの情けだ。,"Lucius, König von Nex:\nDann scheint es, dass wir in einer Sackgasse stecken. Ich werde deinen Tod schnell und gnädig gestalten - es ist das Mindeste, was ich für einen alten Freund und Verbündeten tun kann.","Lucius, Roi de Nex :\nAlors il semble que nous soyons dans une impasse. Je rendrai ta mort rapide et miséricordieuse - c'est le moins que je puisse faire pour un vieil ami et allié.","Lucius, Rey de Nex:\nEntonces parece que estamos en un punto muerto. Haré que tu muerte sea rápida y misericordiosa - es lo mínimo que puedo hacer por un viejo amigo y aliado.","Lucius, Rei de Nex:\nEntão parece que chegamos a um impasse. Farei sua morte rápida e misericordiosa - é o mínimo que posso fazer por um velho amigo e aliado.","Люциус, Король Некса:\nПохоже, мы зашли в тупик. Я сделаю твою смерть быстрой и милосердной - это меньшее, что я могу сделать для старого друга и союзника.","Lucius, Re di Nex:\nAllora sembra che siamo in una situazione di stallo. Renderò la tua morte rapida e misericordiosa - è il minimo che posso fare per un vecchio amico e alleato.",路西斯，奈克斯之王：\n看來我們陷入了僵局。我會讓你的死亡迅速而仁慈——這是我能為一位老朋友和盟友做的最起碼的事。,奈克斯之王卢修斯：\n看来我们陷入了僵局。我会让你死得迅速而仁慈——这至少是我能为一位老朋友和盟友做的事。,"루시우스, 넥스의 왕:\n그렇다면 우리는 교착 상태에 빠진 것 같군. 자네의 죽음을 빠르고 자비롭게 만들어 주겠네 - 오랜 친구이자 동맹에게 해줄 수 있는 최소한의 예의지.","Lucius, Król Neksu:\nWygląda na to, że znaleźliśmy się w impasie. Sprawię, że twoja śmierć będzie szybka i miłosierna - to najmniej, co mogę zrobić dla starego przyjaciela i sojusznika.","Люціус, Король Нексу:\nТоді здається, ми зайшли в глухий кут. Я зроблю твою смерть швидкою та милосердною — це найменше, що я можу зробити для старого друга й союзника.","Lucius, Koning van Nex:\nDan lijkt het erop dat we in een impasse verkeren. Ik zal je dood snel en genadig maken - het is het minste wat ik kan doen voor een oude vriend en bondgenoot.","Lucius, Nex Kralı:\nO halde bir çıkmaza girmiş görünüyoruz. Ölümünü hızlı ve merhametli kılacağım - eski bir dost ve müttefik için yapabileceğim en az şey bu."
L_D_BOSS13_D7,,"Caliban:\nTo arms, {PLAYERNAME}! It is time to end this struggle one way or another.",カリバン:\n武器を取れ、{PLAYERNAME}！この争いを何らかの形で終わらせる時が来た。,"Caliban:\nZu den Waffen, {PLAYERNAME}! Es ist Zeit, diesen Kampf auf die eine oder andere Weise zu beenden.","Caliban:\nAux armes, {PLAYERNAME} ! Il est temps de mettre fin à cette lutte d'une façon ou d'une autre.","Caliban:\n¡A las armas, {PLAYERNAME}! Es hora de terminar esta lucha de una forma u otra.","Caliban:\nÀs armas, {PLAYERNAME}! É hora de acabar com esta luta de um jeito ou de outro.","Калибан:\nК оружию, {PLAYERNAME}! Пора положить конец этой борьбе так или иначе.","Caliban:\nAlle armi, {PLAYERNAME}! È tempo di porre fine a questa lotta in un modo o nell'altro.",Caliban:\n{PLAYERNAME}，拿起武器！是時候以一種或另一種方式結束這場鬥爭了。,卡利班：\n拿起武器，{PLAYERNAME}！是时候以另一种方式结束这场斗争了。,"Caliban:\n무기를 들어라, {PLAYERNAME}! 이 싸움을 어떻게든 끝낼 시간이다.","Caliban:\nDo broni, {PLAYERNAME}! Nadszedł czas, by zakończyć tę walkę raz na zawsze.","Каліба́н:\nДо зброї, {PLAYERNAME}! Час покласти край цій боротьбі так чи інакше.","Caliban:\nTe wapen, {PLAYERNAME}! Het is tijd om deze strijd op de een of andere manier te beëindigen.","Caliban:\nSilahlarına sarıl, {PLAYERNAME}! Bu mücadeleyi bir şekilde sonlandırmanın vakti geldi."
L_D_BOSS20_D1,,"Lucius, King of Nex:\nI knew you would pursue me against my warning, {PLAYERNAME}. You were always so stubborn.",ルシウス、ネックスの王：\n警告したにも関わらず、私を追ってくるとわかっていたよ、{PLAYERNAME}。君はいつも頑固だった。,"Lucius, König von Nex:\nIch wusste, dass du mir trotz meiner Warnung folgen würdest, {PLAYERNAME}. Du warst schon immer so stur.","Lucius, Roi de Nex :\nJe savais que tu me poursuivrais malgré mon avertissement, {PLAYERNAME}. Tu as toujours été si têtu.","Lucius, Rey de Nex:\nSabía que me perseguirías a pesar de mi advertencia, {PLAYERNAME}. Siempre fuiste tan obstinado.","Lucius, Rei de Nex:\nEu sabia que você me perseguiria apesar do meu aviso, {PLAYERNAME}. Você sempre foi tão teimoso.","Люциус, Король Некса:\nЯ знал, что ты последуешь за мной вопреки моему предупреждению, {PLAYERNAME}. Ты всегда был таким упрямым.","Lucius, Re di Nex:\nSapevo che mi avresti inseguito nonostante il mio avvertimento, {PLAYERNAME}. Sei sempre stato così testardo.",路西斯，奈克斯之王：\n我就知道你會不顧我的警告追來，{PLAYERNAME}。你一直都這麼固執。,奈克斯之王卢修斯：\n我就知道你要继续追究，不顾我的警告，{PLAYERNAME}。你一直都这么固执。,"루시우스, 넥스의 왕:\n내 경고에도 불구하고 네가 날 쫓아올 줄 알았다, {PLAYERNAME}. 넌 항상 그렇게 고집이 셌지.","Lucjusz, Król Neksu:\nWiedziałem, że podążysz za mną wbrew mojemu ostrzeżeniu, {PLAYERNAME}. Zawsze byłeś taki uparty.","Люцій, Король Нексу:\nЯ знав, що ти переслідуватимеш мене всупереч моєму попередженню, {PLAYERNAME}. Ти завжди був таким впертим.","Lucius, Koning van Nex:\nIk wist dat je me zou achtervolgen ondanks mijn waarschuwing, {PLAYERNAME}. Je was altijd zo koppig.","Lucius, Nex Kralı:\nUyarıma rağmen beni takip edeceğini biliyordum, {PLAYERNAME}. Her zaman çok inatçıydın."
L_D_BOSS20_D2,,"(You tell Lucius that because of his actions, Damaos and Hebron are dead.)",(ルシウスの行動のせいで、ダマオスとヘブロンが死んだと彼に告げる。),"(Du teilst Lucius mit, dass wegen seiner Handlungen Damaos und Hebron tot sind.)",(Tu informes Lucius que ses actions ont causé la mort de Damaos et Hebron.),"(Le dices a Lucius que debido a sus acciones, Damaos y Hebron están muertos.)","(Você diz a Lucius que, por causa de suas ações, Damaos e Hebron estão mortos.)","(Вы говорите Люциусу, что из-за его действий Дамаос и Хеброн мертвы.)","(Dici a Lucius che a causa delle sue azioni, Damaos ed Hebron sono morti.)",(你告訴路修斯，因為他的行為，達瑪歐斯和赫布隆都死了。),（你告诉卢修斯，因为他的行为，达玛欧斯和赫布隆都死了。）,(당신은 루시우스에게 그의 행동 때문에 다마오스와 헤브론이 죽었다고 말한다.),"(Mówisz Luciusowi, że z powodu jego działań, Damaos i Hebron nie żyją.)","(Ви повідомляєте Люціусу, що через його дії Дамаос і Геброн мертві.)",(Je vertelt Lucius dat door zijn acties Damaos en Hebron dood zijn.),"(Lucius'a, yaptıkları yüzünden Damaos ve Hebron'un öldüğünü söylüyorsun.)"
L_D_BOSS20_D3,,"Lucius, King of Nex:\nYou would truly blame me for their deaths? No, the blood is on your own hands, {PLAYERNAME}. It was you who chose to attack my kingdom.",ルシウス、ネックスの王：\n彼らの死を本当に私のせいにするのか？いいや、その血はお前自身の手に付いているのだ、{PLAYERNAME}。我が王国を攻撃することを選んだのはお前だ。,"Lucius, König von Nex:\nWillst du mir wirklich die Schuld an ihrem Tod geben? Nein, das Blut klebt an deinen eigenen Händen, {PLAYERNAME}. Du warst es, der beschlossen hat, mein Königreich anzugreifen.","Lucius, Roi de Nex :\nVous oseriez vraiment me blâmer pour leurs morts ? Non, le sang est sur vos propres mains, {PLAYERNAME}. C'est vous qui avez choisi d'attaquer mon royaume.","Lucius, Rey de Nex:\nEn verdad me culparías por sus muertes? No, la sangre está en tus propias manos, {PLAYERNAME}. Fuiste tú quien eligió atacar mi reino.","Lucius, Rei de Nex:\nVocê realmente me culparia pelas mortes deles? Não, o sangue está em suas próprias mãos, {PLAYERNAME}. Foi você quem escolheu atacar meu reino.","Люциус, Король Некса:\nТы действительно винишь меня в их смертях? Нет, кровь на твоих руках, {PLAYERNAME}. Это ты решил напасть на моё королевство.","Lucius, Re di Nex:\nVorresti davvero incolparmi per le loro morti? No, il sangue è sulle tue mani, {PLAYERNAME}. Sei stato tu a scegliere di attaccare il mio regno.",路西斯，奈克斯之王：\n你真的要將他們的死歸咎於我嗎？不，鮮血沾染的是你自己的雙手，{PLAYERNAME}。是你選擇攻擊我的王國。,奈克斯之王卢修斯：\n你真的要把他们的死归咎于我吗？不，鲜血沾染的是你自己的双手，{PLAYERNAME}。是你选择攻击我的王国。,"루시우스, 넥스의 왕:\n그들의 죽음을 정말로 나에게 탓하겠는가? 아니, 그 피는 네 손에 묻어있다, {PLAYERNAME}. 내 왕국을 공격하기로 선택한 것은 바로 너였다.","Lucjusz, Król Neksu:\nNaprawdę chcesz mnie obwiniać za ich śmierć? Nie, to na twoich rękach jest krew, {PLAYERNAME}. To ty zdecydowałeś się zaatakować moje królestwo.","Люцій, Король Нексу:\nТи справді звинувачуєш мене в їхніх смертях? Ні, кров на твоїх власних руках, {PLAYERNAME}. Це ти вирішив напасти на моє королівство.","Lucius, Koning van Nex:\nZou je mij werkelijk de schuld geven van hun dood? Nee, het bloed kleeft aan je eigen handen, {PLAYERNAME}. Jij was degene die ervoor koos mijn koninkrijk aan te vallen.","Lucius, Nex Kralı:\nGerçekten onların ölümlerinden beni mi suçlayacaksın? Hayır, kan senin ellerinde, {PLAYERNAME}. Krallığıma saldırmayı seçen sendin."
