Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_D_PERS_DEFENSE_NIX,,My blade is ready. Let's assassinate some kings.,俺の刀は準備万端だ。王を暗殺しに行こうぜ。,Meine Klinge ist bereit. Lass uns ein paar Könige ermorden.,Ma lame est prête. Allons assassiner quelques rois.,Mi espada está lista. Vamos a asesinar a algunos reyes.,Minha lâmina está pronta. Vamos assassinar alguns reis.,Мой клинок готов. Давай убьём нескольких королей.,La mia lama è pronta. Andiamo ad assassinare qualche re.,我的刀刃已準備就緒。讓我們去暗殺一些國王吧。,我的刀刃已准备就绪。我们去刺杀一些国王吧。,내 검이 준비됐다. 몇몇 왕들을 암살하러 가자.,Moje ostrze jest gotowe. Zabijmy kilku królów.,Мій клинок готовий. Давай вб'ємо кількох королів.,Mijn zwaard is gereed. Laten we wat koningen vermoorden.,Kılıcım hazır. Biraz kral öldürelim.
L_D_PERS_DEFENSE_PIT_WORM,,"(It's making a disgusting noise with its mouth, not unlike a dog eating oatmeal.)",(気持ち悪い音を口から出している。犬がオートミールを食べる音に似ている。),"(Es macht ein widerliches Geräusch mit seinem Mund, nicht unähnlich einem Hund, der Haferbrei frisst.)","(Il fait un bruit dégoûtant avec sa bouche, assez semblable à un chien mangeant du porridge.)","(Está haciendo un ruido asqueroso con su boca, no muy distinto al de un perro comiendo avena.)","(Está fazendo um barulho nojento com a boca, não muito diferente de um cachorro comendo mingau de aveia.)","(Он издает отвратительный звук ртом, очень похожий на то, как собака ест овсянку.)","(Sta facendo un rumore disgustoso con la bocca, non dissimile da un cane che mangia farina d'avena.)",(牠的嘴巴發出噁心的聲音，就像狗在吃燕麥粥一樣。),（它正在用嘴发出令人作呕的声音，很像狗在吃燕麦粥。）,"(역겹게 입으로 소리를 내고 있어, 마치 개가 오트밀을 먹는 것과 비슷해.)","(Wydaje obrzydliwy dźwięk swoimi ustami, podobny do psa jedzącego owsiankę.)","(Воно видає огидний звук своїм ротом, дуже схожий на те, як собака їсть вівсянку.)","(Het maakt een walgelijk geluid met zijn mond, niet ongelijk aan een hond die havermout eet.)","(Ağzıyla, yulaf ezmesi yiyen bir köpeğinkine benzer iğrenç bir ses çıkarıyor.)"
L_D_PERS_DEFENSE_PIT_WRAITH,,(Each of its eyes appear to be focused on something different. How can it keep its mind in order with so much stimulation?),(それぞれの目が異なるものに焦点を合わせているようだ。これほどの刺激の中で、どうやって思考を整理しているのだろう？),(Jedes seiner Augen scheint auf etwas anderes fokussiert zu sein. Wie kann es bei so viel Reizüberflutung seine Gedanken ordnen?),(Chacun de ses yeux semble se concentrer sur quelque chose de différent. Comment peut-il garder l'esprit clair avec tant de stimulations ?),(Cada uno de sus ojos parece estar enfocado en algo diferente. ¿Cómo puede mantener su mente en orden con tanta estimulación?),(Cada um de seus olhos parece estar focado em algo diferente. Como pode manter sua mente em ordem com tanta estimulação?),"(Каждый из его глаз, кажется, сфокусирован на чём-то своём. Как оно может сохранять ясность мысли при таком количестве раздражителей?)",(Ognuno dei suoi occhi sembra concentrato su qualcosa di diverso. Come può mantenere la mente in ordine con così tanta stimolazione?),(牠的每隻眼睛似乎都專注於不同的事物。在如此多的刺激下，牠怎能保持思緒的條理呢？),（它的每只眼睛似乎都在关注不同的东西。在如此多的刺激下，它是如何保持头脑清醒的？）,(각각의 눈이 서로 다른 것에 집중하고 있는 것 같다. 이렇게 많은 자극 속에서 어떻게 정신을 차릴 수 있는 걸까?),(Każde z jego oczu wydaje się skupione na czymś innym. Jak może utrzymać porządek w umyśle przy tak wielu bodźcach?),"(Кожне з його очей, здається, зосереджене на чомусь іншому. Як воно може тримати свій розум у порядку при такій кількості подразників?)",(Elk van zijn ogen lijkt op iets anders gericht te zijn. Hoe kan het zijn gedachten op orde houden met zoveel prikkels?),(Her bir gözü farklı bir şeye odaklanmış gibi görünüyor. Bu kadar çok uyaranla zihnini nasıl düzende tutabiliyor?)
L_D_PERS_DEFENSE_REAPER,,Don't fear the reaper.\n\n(Sigh. How cliché.),死神を恐れるな。\n\n（はぁ。なんて陳腐な。）,Fürchte den Sensenmann nicht.\n\n(Seufz. Wie klischeehaft.),N'ayez pas peur de la faucheuse.\n\n(Soupir. Quel cliché.),No temas a la parca.\n\n(Suspiro. Qué cliché.),Não tema o ceifador.\n\n(Suspiro. Que clichê.),Не бойся жнеца.\n\n(Вздох. Как банально.),Non temere il mietitore.\n\n(Sospiro. Che cliché.),別懼怕死神。\n\n（唉。真是老套。）,不要惧怕死神。\n\n（唉。多么老套。）,사신을 두려워하지 마라.\n\n(한숨. 얼마나 진부한가.),Nie bój się kostuchy.\n\n(Westchnięcie. Jakie to banalne.),Не бійся женця смерті.\n\n(Зітхання. Як банально.),Vrees de dood niet.\n\n(Zucht. Wat een cliché.),Ölüm meleğinden korkma.\n\n(İç çeker. Ne kadar klişe.)
L_D_PERS_DEFENSE_REVENANT,,I am not a fish. I am NOT. A FISH.\n\n(This is the most sensitive fish you've ever met.),私は魚ではない。私は魚では「ない」。\n\n（これはあなたが今まで出会った中で最も繊細な魚だ。）,"Ich bin kein Fisch. Ich bin KEIN. FISCH.\n\n(Das ist der empfindlichste Fisch, den du je getroffen hast.)",Je ne suis pas un poisson. Je ne suis PAS. UN POISSON.\n\n(C'est le poisson le plus susceptible que vous ayez jamais rencontré.),No soy un pez. NO soy. UN PEZ.\n\n(Este es el pez más sensible que has conocido jamás.),Eu não sou um peixe. Eu NÃO. SOU. UM PEIXE.\n\n(Este é o peixe mais sensível que você já conheceu.),"Я не рыба. Я НЕ. РЫБА.\n\n(Это самая обидчивая рыба, которую вы когда-либо встречали.)",Non sono un pesce. NON sono. UN PESCE.\n\n(Questo è il pesce più sensibile che tu abbia mai incontrato.),我不是魚。我不是。一條魚。\n\n（這是你見過最敏感的魚。）,我不是鱼。我 不 是 一 条 鱼。\n\n（这是你见过的最敏感的鱼。）,나는 물고기가 아니야. 나는 물고기가. 아니라고.\n\n(이것은 당신이 만난 것 중 가장 예민한 물고기입니다.),"Nie jestem rybą. NIE JESTEM. RYBĄ.\n\n(To najbardziej przewrażliwiona ryba, jaką kiedykolwiek spotkałeś.)","Я не риба. Я НЕ. РИБА.\n\n(Це найвразливіша риба, яку ви коли-небудь зустрічали.)",Ik ben geen vis. Ik ben GEEN. VIS.\n\n(Dit is de meest gevoelige vis die je ooit hebt ontmoet.),Ben bir balık değilim. Ben BİR BALIK DEĞİLİM.\n\n(Bu şimdiye kadar karşılaştığın en hassas balık.)
L_D_PERS_DEFENSE_SHADE,,"(It disappears from your sight before sneaking up from behind and tickling you. Tee hee, stop that!)",(あなたの視界から消え去り、背後から忍び寄ってきてくすぐってきた。くすくす、やめてよ！),"(Es verschwindet aus deinem Blickfeld, bevor es sich von hinten anschleicht und dich kitzelt. Hihi, hör auf damit!)","(Il disparaît de votre vue avant de se faufiler derrière vous et de vous chatouiller. Hi hi, arrête ça !)","(Desaparece de tu vista antes de acercarse sigilosamente por detrás y hacerte cosquillas. ¡Ji ji, para ya!)","(Ele desaparece da sua vista antes de se esgueirar por trás e fazer cócegas em você. Hi hi, pare com isso!)","(Оно исчезает из виду, прежде чем подкрасться сзади и пощекотать тебя. Хи-хи, прекрати!)","(Scompare dalla tua vista prima di avvicinarsi furtivamente da dietro e farti il solletico. Ih ih, smettila!)",(牠從你的視線中消失，然後從背後偷偷靠近並搔你癢。嘻嘻，別這樣！),（它从你的视线中消失，然后从背后偷偷靠近并挠你痒痒。嘻嘻，别这样！）,"(당신의 시야에서 사라졌다가 뒤에서 몰래 다가와 간지럼을 태웁니다. 킥킥, 그만해!)","(Znika z twojego pola widzenia, po czym zakrada się od tyłu i łaskocze cię. Hi hi, przestań!)","(Воно зникає з поля зору, перш ніж підкрастися ззаду і полоскотати тебе. Хі-хі, припини!)","(Het verdwijnt uit je zicht voordat het van achteren op je afsluipt en je kietelt. Hihi, hou daarmee op!)","(Gözden kaybolur ve arkandan gizlice yaklaşıp seni gıdıklar. Kıkır kıkır, yapma şunu!)"
L_D_PERS_DEFENSE_SIN,,"(Keeping this creature around is surely bad luck. Fortunately, it's powerful enough to offset any misfortune it might cause for you and your creatures.)",(この生物を周りに置いておくのは間違いなく不吉だ。幸いなことに、この生物はあなたやあなたの生物にもたらすかもしれない不運を相殺するほど強力だ。),"(Dieses Wesen in der Nähe zu haben, bringt sicherlich Unglück. Glücklicherweise ist es mächtig genug, um jedes Unheil auszugleichen, das es dir und deinen Kreaturen bereiten könnte.)","(Garder cette créature à proximité est certainement un signe de malchance. Heureusement, elle est suffisamment puissante pour compenser tout malheur qu'elle pourrait causer à vous et vos créatures.)","(Mantener a esta criatura cerca seguramente trae mala suerte. Afortunadamente, es lo suficientemente poderosa como para compensar cualquier infortunio que pueda causar a ti y a tus criaturas.)","(Manter esta criatura por perto certamente traz má sorte. Felizmente, ela é poderosa o suficiente para compensar qualquer infortúnio que possa causar a você e às suas criaturas.)","(Держать это существо рядом - верный знак неудачи. К счастью, оно достаточно сильное, чтобы компенсировать любые несчастья, которые может навлечь на вас и ваших существ.)","(Tenere questa creatura nei paraggi è sicuramente sfortuna. Fortunatamente, è abbastanza potente da compensare qualsiasi disgrazia che potrebbe causare a te e alle tue creature.)",(保留這個生物在身邊肯定會帶來厄運。幸運的是，它足夠強大，能夠抵消它可能為你和你的生物帶來的任何不幸。),（留着这个生物肯定会带来厄运。幸运的是，它足够强大，能够抵消它可能给你和你的生物带来的任何不幸。）,"(이 생물을 주변에 두는 것은 분명 불운을 가져옵니다. 다행히도, 당신과 당신의 생물들에게 초래할 수 있는 어떤 불행도 상쇄할 만큼 강력합니다.)","(Trzymanie tej istoty w pobliżu to z pewnością pech. Na szczęście jest ona wystarczająco potężna, by zrównoważyć wszelkie nieszczęścia, które mogłaby sprowadzić na ciebie i twoje stworzenia.)","(Тримати цю істоту поруч - безперечно погана прикмета. На щастя, вона достатньо могутня, щоб компенсувати будь-яке нещастя, яке може спричинити вам та вашим істотам.)",(Dit wezen in de buurt houden brengt zeker ongeluk. Gelukkig is het krachtig genoeg om elk ongeluk te compenseren dat het voor jou en je wezens zou kunnen veroorzaken.),"(Bu yaratığı etrafta tutmak kesinlikle şanssızlık getirir. Neyse ki, sana ve yaratıklarına getirebileceği her türlü talihsizliği dengeleyecek kadar güçlü.)"
L_D_PERS_DEFENSE_SKELETON,,(It's spinning a gun around on its finger in an attempt to impress you.),(銃を指で回転させて、あなたを感心させようとしている。),"(Es wirbelt eine Pistole auf seinem Finger herum, um dich zu beeindrucken.)",(Il fait tournoyer un pistolet autour de son doigt pour essayer de vous impressionner.),(Está haciendo girar una pistola en su dedo intentando impresionarte.),(Está girando uma arma no dedo numa tentativa de te impressionar.),"(Он крутит пистолет на пальце, пытаясь произвести на вас впечатление.)",(Sta facendo roteare una pistola sul dito nel tentativo di impressionarti.),(牠正在用手指旋轉著一把槍，試圖給你留下深刻印象。),（它正在用手指转动枪支，试图给你留下印象。）,(총을 손가락으로 빙빙 돌리며 당신에게 인상을 주려고 하고 있다.),"(Kręci pistoletem na palcu, próbując zrobić na tobie wrażenie.)","(Воно крутить пістолет на пальці, намагаючись вразити вас.)",(Het draait een pistool rond op zijn vinger in een poging je te imponeren.),(Seni etkilemeye çalışarak parmağında bir silahı döndürüyor.)
L_D_PERS_DEFENSE_SPECTRE,,(The baby is screaming for its mother.),(赤ちゃんは母親を求めて泣き叫んでいる。),(Das Baby schreit nach seiner Mutter.),(Le bébé hurle pour sa mère.),(El bebé está gritando por su madre.),(O bebê está gritando por sua mãe.),"(Младенец кричит, зовя свою мать.)",(Il bambino sta urlando per sua madre.),(嬰兒正在嚎啕大哭，呼喊著媽媽。),（婴儿正在哭喊着找妈妈。）,(아기가 엄마를 찾아 울부짖고 있다.),(Dziecko krzyczy za swoją matką.),"(Немовля кричить, кличучи свою матір.)",(De baby schreeuwt om zijn moeder.),(Bebek annesi için çığlık atıyor.)
L_D_PERS_DEFENSE_WIGHT,,Who else wishes to taste my steel?,他に誰が私の剣の味を知りたいのか？,Wer will noch meine Klinge kosten?,Qui d'autre souhaite goûter à mon acier ?,¿Quién más desea probar mi acero?,Quem mais deseja provar meu aço?,Кто еще желает отведать моей стали?,Chi altro desidera assaggiare il mio acciaio?,還有誰想嚐嚐我的劍鋒？,还有谁想尝尝我的剑锋？,누가 또 내 검을 맛보고 싶은가?,Kto jeszcze chce posmakować mojej stali?,Хто ще бажає скуштувати мою сталь?,Wie anders wil mijn staal proeven?,Başka kim çeliğimin tadına bakmak istiyor?
L_D_PERS_DEFENSE_BARD,,(It's playing a gentle song for your other creatures who are listening with rapt attention.),(他の生き物たちが熱心に聞き入っている中、優しい歌を奏でている。),"(Es spielt ein sanftes Lied für deine anderen Kreaturen, die mit gespannter Aufmerksamkeit zuhören.)",(Il joue une douce mélodie pour vos autres créatures qui écoutent avec une attention captivée.),(Está tocando una suave melodía para tus otras criaturas que escuchan con gran atención.),(Está tocando uma canção suave para suas outras criaturas que escutam com total atenção.),"(Он играет нежную мелодию для ваших других существ, которые слушают с пристальным вниманием.)",(Sta suonando una dolce melodia per le tue altre creature che ascoltano con totale attenzione.),(牠正在為你其他專心聆聽的生物演奏一首輕柔的歌曲。),（它正在为你的其他生物演奏一首轻柔的乐曲。）,"(다른 생물들이 넋을 잃고 귀를 기울이는 가운데, 부드러운 노래를 연주하고 있다.)","(Gra łagodną melodię dla twoich innych stworzeń, które słuchają z pełnym skupieniem.)","(Воно грає ніжну пісню для інших ваших істот, які слухають з повною увагою.)",(Het speelt een zacht liedje voor je andere wezens die met gespannen aandacht luisteren.),"(Diğer yaratıklarına nazik bir şarkı çalıyor, onlar da büyük bir dikkatle dinliyor.)"
L_D_PERS_DEFENSE_DJINN,,"Make a wish, then blow out the fire on my head.",願い事をして、それから私の頭の上の火を吹き消して。,"Wünsch dir etwas, dann puste das Feuer auf meinem Kopf aus.","Fais un vœu, puis souffle le feu sur ma tête.","Pide un deseo, luego sopla para apagar el fuego de mi cabeza.","Faça um desejo, depois apague o fogo na minha cabeça.","Загадай желание, а потом задуй огонь на моей голове.","Esprimi un desiderio, poi spegni il fuoco sulla mia testa.",許個願，然後吹熄我頭上的火焰。,许个愿，然后吹灭我头上的火。,"소원을 빌고, 내 머리 위의 불을 불어서 꺼주세요.","Pomyśl życzenie, a potem zdmuchnij ogień z mojej głowy.","Загадай бажання, а потім задуй вогонь на моїй голові.","Doe een wens, en blaas dan het vuur op mijn hoofd uit.","Bir dilek tut, sonra başımdaki ateşi üfleyerek söndür."
L_D_PERS_DEFENSE_DRAGON,,Tell Nortah to polish my scales. It has been far too long since they've received the attention they deserve.,ノルタに私の鱗を磨くよう伝えなさい。あまりにも長い間、それらが受けるべき手入れを受けていない。,"Sag Nortah, er soll meine Schuppen polieren. Es ist viel zu lange her, dass sie die Aufmerksamkeit bekommen haben, die sie verdienen.",Dites à Nortah de polir mes écailles. Cela fait bien trop longtemps qu'elles n'ont pas reçu l'attention qu'elles méritent.,Dile a Nortah que pula mis escamas. Ha pasado demasiado tiempo desde que recibieron la atención que merecen.,Diga a Nortah para polir minhas escamas. Já faz tempo demais que elas não recebem a atenção que merecem.,"Скажи Норте, чтобы отполировал мою чешую. Прошло слишком много времени с тех пор, как ей уделяли то внимание, которого она заслуживает.",Dì a Nortah di lucidare le mie squame. È passato troppo tempo da quando hanno ricevuto l'attenzione che meritano.,告訴諾塔來磨亮我的鱗片。我的鱗片已經太久沒有得到應有的照顧了。,告诉诺塔来给我的鳞片抛光。它们已经太久没有得到应有的关注了。,노르타에게 내 비늘을 닦으라고 해. 그들이 마땅히 받아야 할 관심을 받은 지 너무 오래됐어.,"Powiedz Nortah, żeby wypolerował moje łuski. Minęło stanowczo zbyt dużo czasu, odkąd otrzymały należną im uwagę.","Скажи Норті відполірувати мою луску. Вже надто довго вона не отримувала тієї уваги, на яку заслуговує.",Zeg tegen Nortah dat hij mijn schubben moet poetsen. Het is veel te lang geleden dat ze de aandacht hebben gekregen die ze verdienen.,Nortah'a pullarımı parlatmasını söyle. Hak ettikleri özeni görmeyeli çok uzun zaman oldu.
L_D_PERS_DEFENSE_EFREET,,Many people often confuse Efreets with Djinns. The difference between the two is that Efreets are much smarter and more handsome than Djinns.,多くの人々はエフリートをジンと混同することがよくあります。両者の違いは、エフリートの方がジンよりもずっと賢く、より端正な容姿をしているということです。,"Viele Leute verwechseln oft Efreets mit Djinns. Der Unterschied zwischen den beiden ist, dass Efreets viel klüger und gutaussehender sind als Djinns.",Beaucoup de gens confondent souvent les Éfrits avec les Djinns. La différence entre les deux est que les Éfrits sont bien plus intelligents et plus beaux que les Djinns.,Muchas personas a menudo confunden a los Efreets con los Djinns. La diferencia entre ambos es que los Efreets son mucho más inteligentes y apuestos que los Djinns.,Muitas pessoas frequentemente confundem Efreets com Djinns. A diferença entre os dois é que os Efreets são muito mais inteligentes e bonitos que os Djinns.,"Многие люди часто путают Ифритов с Джиннами. Разница между ними в том, что Ифриты гораздо умнее и красивее, чем Джинны.",Molte persone spesso confondono gli Efreet con i Djinn. La differenza tra i due è che gli Efreet sono molto più intelligenti e più belli dei Djinn.,許多人常常將火精靈與神燈精靈混淆。兩者的區別在於火精靈比神燈精靈聰明得多，也更加英俊。,很多人经常把火怪和灯灵混淆。两者的区别在于：我们火怪比灯灵更聪明、更英俊。,많은 사람들이 종종 이프리트와 지니를 혼동합니다. 둘의 차이점은 이프리트가 지니보다 훨씬 더 똑똑하고 더 잘생겼다는 것입니다.,"Wiele osób często myli Efreety z Dżinami. Różnica między nimi polega na tym, że Efreety są znacznie mądrzejsze i przystojniejsze niż Dżiny.","Багато людей часто плутають Іфритів з Джинами. Різниця між ними полягає в тому, що Іфрити набагато розумніші та вродливіші за Джинів.",Veel mensen verwarren Efreets vaak met Djinns. Het verschil tussen de twee is dat Efreets veel slimmer en knapper zijn dan Djinns.,"Birçok kişi sıklıkla İfritleri Cinlerle karıştırır. İkisi arasındaki fark, İfritlerin Cinlerden çok daha zeki ve yakışıklı olmasıdır."
L_D_PERS_DEFENSE_FAMILIAR,,(Its eyes scan its surroundings with innocent curiosity.),(好奇心に満ちた無邪気な目で周囲を見回している。),(Seine Augen scannen die Umgebung mit unschuldiger Neugier.),(Ses yeux scrutent les alentours avec une curiosité innocente.),(Sus ojos escanean sus alrededores con curiosidad inocente.),(Seus olhos examinam os arredores com curiosidade inocente.),(Его глаза с невинным любопытством осматривают окружающее пространство.),(I suoi occhi scrutano l'ambiente circostante con innocente curiosità.),(牠的眼睛帶著天真的好奇心掃視著周圍環境。),（它的眼睛带着天真的好奇心扫视着周围环境。）,(호기심 어린 눈으로 주변을 살펴보고 있다.),(Jego oczy skanują otoczenie z niewinną ciekawością.),(Його очі оглядають навколишнє середовище з невинною цікавістю.),(Zijn ogen scannen de omgeving met onschuldige nieuwsgierigheid.),(Gözleri masum bir merakla etrafını tarıyor.)
L_D_PERS_DEFENSE_GOLEM,,"(Perhaps someday, you'll be able to take the time to teach it how to talk.)",（いつか、時間をかけて話し方を教えられるようになるかもしれない。）,"(Vielleicht wirst du eines Tages die Zeit haben, ihm das Sprechen beizubringen.)","(Peut-être qu'un jour, vous pourrez prendre le temps de lui apprendre à parler.)","(Quizás algún día, podrás tomarte el tiempo para enseñarle a hablar.)","(Talvez algum dia, você possa ter tempo para ensiná-lo a falar.)","(Возможно, когда-нибудь у тебя будет время научить его говорить.)","(Forse un giorno, avrai il tempo di insegnargli a parlare.)",（也許有一天，你能抽出時間教它說話。）,（也许有一天，你能抽出时间教它说话。）,(언젠가는 시간을 내서 말하는 법을 가르쳐 줄 수 있을지도 모르겠네요.),"(Być może pewnego dnia znajdziesz czas, by nauczyć go mówić.)","(Можливо, колись у тебе буде час навчити його розмовляти.)",(Misschien kun je ooit de tijd nemen om het te leren praten.),"(Belki bir gün, ona konuşmayı öğretmek için zaman ayırabileceksin.)"
L_D_PERS_DEFENSE_GORGON,,"(All the snakes on her head are sleeping, which makes it look like her hair is made out of a dirty mop.)",(彼女の頭の上のヘビはすべて眠っていて、髪の毛が汚れたモップでできているように見える。),"(Alle Schlangen auf ihrem Kopf schlafen, wodurch es aussieht, als wäre ihr Haar aus einem schmutzigen Wischmopp gemacht.)","(Tous les serpents sur sa tête dorment, ce qui donne l'impression que ses cheveux sont faits d'une serpillière sale.)","(Todas las serpientes en su cabeza están dormidas, lo que hace que parezca que su cabello está hecho de un trapeador sucio.)","(Todas as cobras em sua cabeça estão dormindo, o que faz parecer que seu cabelo é feito de um esfregão sujo.)","(Все змеи на её голове спят, из-за чего кажется, будто её волосы сделаны из грязной швабры.)","(Tutti i serpenti sulla sua testa stanno dormendo, il che la fa sembrare come se i suoi capelli fossero fatti di uno straccio sporco.)",(她頭上的所有蛇都在睡覺，這使她看起來像是頭髮是由一把髒拖把做成的。),（她头上的所有蛇都在睡觉，这使得她的头发看起来像是由一把脏拖把做成的。）,"(그녀의 머리에 있는 모든 뱀들이 자고 있어서, 그녀의 머리카락이 더러운 대걸레로 만들어진 것처럼 보인다.)","(Wszystkie węże na jej głowie śpią, przez co wygląda, jakby jej włosy były zrobione z brudnego mopa.)","(Усі змії на її голові сплять, через що здається, ніби її волосся зроблене з брудної швабри.)","(Al de slangen op haar hoofd slapen, waardoor het lijkt alsof haar haar gemaakt is van een vieze zwabber.)","(Kafasındaki tüm yılanlar uyuyor, bu da saçlarının kirli bir paspas gibi göründüğü izlenimini veriyor.)"
L_D_PERS_DEFENSE_GRIMOIRE,,"Nothing beats a warm fire, a fresh-cooked meal, and a good book.",暖かい火、できたての食事、そして良い本ほど素晴らしいものはない。,"Nichts ist besser als ein warmes Feuer, eine frisch gekochte Mahlzeit und ein gutes Buch.","Rien ne vaut un feu chaleureux, un repas fraîchement cuisiné et un bon livre.","Nada supera un fuego cálido, una comida recién preparada y un buen libro.","Nada supera uma fogueira quente, uma refeição recém-preparada e um bom livro.","Ничто не сравнится с тёплым огнём, свежеприготовленной едой и хорошей книгой.","Niente è meglio di un fuoco caldo, un pasto appena cucinato e un buon libro.",沒有什麼比溫暖的火爐、現煮的美食和一本好書更令人愉悅的了。,没有什么比温暖的火堆、新鲜烹制的饭菜和一本好书更美好的了。,"따뜻한 불, 갓 요리한 식사, 그리고 좋은 책만큼 좋은 것은 없다.","Nic nie przebije ciepłego ognia, świeżo przygotowanego posiłku i dobrej książki.","Ніщо не зрівняється з теплим вогнищем, свіжоприготованою їжею та хорошою книгою.","Niets is beter dan een warm vuur, een vers bereide maaltijd en een goed boek.","Sıcak bir ateş, taze pişmiş bir yemek ve güzel bir kitap kadar güzel bir şey yoktur."
L_D_PERS_DEFENSE_MASOCHIST,,(This creature takes a sickening amount of pleasure in being wounded.),(この生物は傷つけられることに吐き気がするほどの喜びを感じている。),"(Dieses Wesen empfindet eine widerliche Menge an Vergnügen daran, verwundet zu werden.)",(Cette créature prend un plaisir malsain à être blessée.),(Esta criatura obtiene un placer repugnante al ser herida.),(Esta criatura sente uma quantidade repugnante de prazer em ser ferida.),(Это существо получает отвратительное удовольствие от ранений.),(Questa creatura prova un piacere nauseante nell'essere ferita.),(這生物從受傷中獲得令人作嘔的快感。),（这个生物从受伤中获得令人作呕的快感。）,(이 생물은 상처를 입는 것에서 역겨울 정도의 쾌감을 느낀다.),(To stworzenie czerpie obrzydliwą przyjemność z bycia ranionym.),(Ця істота отримує огидну кількість задоволення від отриманих ран.),(Dit wezen haalt een weerzinwekkende hoeveelheid plezier uit het verwond raken.),(Bu yaratık yaralanmaktan mide bulandırıcı derecede zevk alıyor.)
L_D_PERS_DEFENSE_OCCULTIST,,(She's humming to herself while conjuring little bits of magic between her fingers. Perhaps this is her form of meditation.),(彼女は指の間で小さな魔法を生み出しながら、ひとりで鼻歌を歌っている。おそらくこれが彼女なりの瞑想方法なのだろう。),"(Sie summt vor sich hin, während sie kleine Magiespritzer zwischen ihren Fingern beschwört. Vielleicht ist das ihre Form der Meditation.)",(Elle fredonne pour elle-même tout en faisant apparaître de petits éclats de magie entre ses doigts. C'est peut-être sa forme de méditation.),(Está tarareando para sí misma mientras conjura pequeños destellos de magia entre sus dedos. Quizás esta sea su forma de meditación.),(Ela está cantarolando para si mesma enquanto conjura pequenos fragmentos de magia entre seus dedos. Talvez esta seja sua forma de meditação.),"(Она напевает себе под нос, создавая между пальцами маленькие частицы магии. Возможно, это её форма медитации.)",(Sta canticchiando tra sé mentre evoca piccoli frammenti di magia tra le dita. Forse questa è la sua forma di meditazione.),(她一邊哼著歌，一邊在指間變出小小的魔法。或許這就是她的冥想方式。),（她一边哼着小曲，一边在指间变幻着小小的魔法。也许这就是她的冥想方式。）,(그녀는 손가락 사이에서 작은 마법을 부리며 혼자 흥얼거리고 있다. 아마도 이것이 그녀만의 명상 방식인 듯하다.),"(Nuci coś do siebie, przywołując między palcami drobne iskierki magii. Być może to jej forma medytacji.)","(Вона наспівує собі під ніс, створюючи маленькі частинки магії між пальцями. Можливо, це її форма медитації.)",(Ze neuriet voor zichzelf terwijl ze kleine beetjes magie tussen haar vingers tovert. Misschien is dit haar vorm van meditatie.),(Parmaklarının arasında küçük büyüler yaratırken kendi kendine mırıldanıyor. Belki de bu onun meditasyon şekli.)
L_D_PERS_DEFENSE_PHASE_WARRIOR,,I am yours to command.,私はあなたの命令に従います。,Ich stehe zu Euren Diensten.,Je suis à vos ordres.,Estoy a tus órdenes.,Estou às suas ordens.,Я в вашем распоряжении.,Sono ai tuoi ordini.,我聽候您的差遣。,听候您的差遣。,명령만 내리시면 따르겠습니다.,Jestem na twoje rozkazy.,Я у вашому розпорядженні.,Ik sta tot uw beschikking.,Emrinizdeyim.
